"","AS_home_advan","AS_tournie_level","AS_left_hand_advan","AS_age","AS_fatigue","AS_rank_points","AS_serve.returnpt","AS_return.servept","AS_serve.returng","AS_return.serveg","AS_serve.returnpt_os","AS_return.servept_os","AS_serve.returng_os","AS_return.serveg_os","AS_serve.returnpt_hth","AS_return.servept_hth","AS_serve.returng_hth","AS_return.serveg_hth","AS_serve.returnpt_hth_os","AS_return.servept_hth_os","AS_serve.returng_hth_os","AS_return.serveg_hth_os","AS_serve.returnpt_co","AS_return.servept_co","AS_serve.returng_co","AS_return.serveg_co","AS_serve.returnpt_co_os","AS_return.servept_co_os","AS_serve.returng_co_os","AS_return.serveg_co_os","AS_matchw","AS_matchw_os","AS_hth_matchw","AS_hth_matchw_os","AS_matchw_co","AS_matchw_co_os","AS_tbw","AS_win_lose_binary","surface.LR.","AS_rank","V41"
"1702",0,0,0,7.99178645,-35,-91,0.611451139788589,0.377005639070842,0.750448771942334,0.235951094913665,0.598864475107938,0.388266487577221,0.724087712988416,0.263849632893127,0,0,0,0,0,0,0,0,0.64466167109716,0.39129119285849,0.802563305951815,0.274555768513954,0,0,0,0,0.458162527128044,0.398340248962656,0,0,0.533333333333333,0,0.467517401392111,1,"Clay",-9,2.37
"697",0,0,0,1.45106092,173,-1300,0.647445184035862,0.326414003404635,0.822674162237589,0.1824572349442,0.652387651894984,0.332685529206029,0.830705398659366,0.188455991777262,0,0,0,0,0,0,0,0,0.653316290792938,0.318623811356099,0.841856147071374,0.155125775643813,0.656917149346589,0.322483675373993,0.842037242465926,0.159093464069944,0.411051015933343,0.455637707948244,0,0,0.474452554744525,0.548387096774194,0.398230088495575,1,"Hard",-102,4.65
"6233",-1,0,-1,6.03696098,-23,3394,0.670797641715784,0.380046867164786,0.815604112917298,0.25803378364642,0.683634129574246,0.339949898284128,0.823719518148051,0.199020850885877,0.683544304,0.474226804,0.928571429,0.461538462,0,0,0,0,0.679125658924029,0.369503490980301,0.824298859657152,0.214618770425345,0.684085451277119,0.320277334322502,0.805751028978335,0.167629396982347,0.640681466391773,0.587786259778772,1,0,0.675531914800249,0.6,0.638297872320054,1,"Grass",24,1.13
"3915",0,0,0,-2.14373717,82,-850,0.625238006244183,0.37927088635274,0.74383437852573,0.239108429888766,0.621719356320678,0.370162556581179,0.734619667979814,0.20830247785663,0.567164179,0.338461538,0.7,0.1,0.567164179,0.338461538,0.7,0.1,0.620483436086569,0.378788821175195,0.737005240255576,0.229227975486449,0.60067176077147,0.399391390821826,0.720670390994039,0.228002214200951,0.494313210592795,0.469613260023443,0,0,0.458333333442708,0.333333333333333,0.531914893617021,1,"Clay",-30,2.82
"3447",0,0,0,-6.47775496,-58,21,0.63570550602895,0.372115282859514,0.790542491941778,0.241137637896346,0.607570326770675,0.394276559675777,0.723115912492002,0.29192125120815,0,0,0,0,0,0,0,0,0.661735085310266,0.351594060746322,0.88118066231796,0.234181818137633,0,0,0,0,0.509090909322975,0.504504504361659,0,0,0.5,0,0.476190476439909,1,"Clay",5,3.19
"6483",0,1,0,-6.31348391,169,-1880,0.647738360117076,0.342632467153765,0.815901127686914,0.211287324160719,0.642162744116178,0.365622226860243,0.806224411711101,0.251537663781455,0,0,0,0,0,0,0,0,0.644734372879933,0.340281982395846,0.813252374590771,0.205027925159997,0.65311693490059,0.373073337715866,0.782776059877978,0.252130784733506,0.466248037770498,0.490445859966327,0,0,0.422821024553846,0.555555555333333,0.499096204038601,1,"Clay",-11,2.04
"2076",1,0,0,9.16358658,0,215,0.664564455140623,0.341646528260912,0.844598210887648,0.180188547196357,0.663427161667015,0.33572960399245,0.847869408260117,0.181810634495663,0,0,0,0,0,0,0,0,0.667401219164018,0.353239273620189,0.853644672149091,0.19037717301984,0.673126442190844,0.347515802399982,0.878181602752909,0.182254998608217,0.502417918045304,0.520361990950226,0,0,0.522727272727273,0.6,0.521739130434783,0,"Hard",13,1.9
"2837",-1,0,0,15.73169063,0,763,0.645326098488667,0.367168117432935,0.836474928437529,0.215681071928022,0.646774787024923,0.360314269016187,0.835964125695044,0.198483953534512,0,0,0,0,0,0,0,0,0.633949527381584,0.387049863102093,0.762988669529418,0.233446108907542,0.64777221180252,0.367970422192119,0.779291553000609,0.196629213172958,1,1,0,0,1,1,0.540983606895996,1,"Hard",361,1.66
"7402",0,1,0,-2.18480492,85,-2910,0.620703628140662,0.357564097374138,0.738208230319056,0.208625561811168,0.620024167528861,0.360064983519041,0.738869179363722,0.216531378677211,0.595505618,0.4,0.75,0.25,0,0,0,0,0.635884000780437,0.354918671992133,0.77829872106919,0.194534275351087,0.64233642354422,0.353879667831533,0.792937379088903,0.190755907236321,0.424861395006074,0.413173652536269,0,0,0.409893993182185,0.436363636204959,0.425925926099451,0,"Hard",-63,1.22
"1748",1,0,0,0.177960299999999,0,-21,0.656709854818494,0.342708958918852,0.823024863315278,0.169406494538646,0.650369856786397,0.341646966640802,0.857583522445304,0.156018531722123,0,0,0,0,0,0,0,0,0.66013465611661,0.34443219383358,0.833931572704404,0.167229213753419,0,0,0,0,0.471836137527432,0.526315789473684,0,0,0.5,0,0.478827361563518,0,"Clay",-6,1.83
"6203",0,0,0,6.53524983,-45,832,0.664936877990824,0.358334557153195,0.822386866008937,0.19732531480916,0.690558994617263,0.354701905450892,0.913746285523038,0.184030042291655,0,0,0,0,0,0,0,0,0.683182710569486,0.365519022280594,0.89108840321077,0.217009817539918,0.722848347475893,0.330658687291162,0.896173325509218,0.0385756679689704,0.611021069980924,0.765306122437005,0,0,0.823529411536332,1,0.588477366012972,1,"Grass",62,1.35
"692",1,0,0,4.03285421,-71,672,0.660081401063241,0.328069302101239,0.795902401220812,0.135131808533622,0.662234975019657,0.330854938532049,0.803645668750397,0.143569949341079,0,0,0,0,0,0,0,0,0.662004790416013,0.325877205817463,0.801532866038414,0.122601053619831,0.659844765649069,0.322197726855729,0.795032669668989,0.128649585803225,0.556038160241992,0.569826338639653,0,0,0.582066869300912,0.56,0.475308641975309,0,"Hard",15,3.7
"4451",-1,1,1,14.7871321,-82,859,0.683047536078568,0.340349924755259,0.858775328302035,0.170372748838565,0.674740225325645,0.337660511466382,0.856485174882396,0.153349690248969,0.82,0.353846154,1,0.2,0,0,0,0,0.698636686701561,0.324720868767202,0.891768470296295,0.166944184162861,0.675190481258129,0.3362375920947,0.889401080659492,0.178164479675833,0.599622878974883,0.559322033898305,1,0,0.618181817800992,0.777777777333333,0.55056179771039,1,"Hard",85,1.84
"5899",0,0,0,1.27036276,-141,1120,0.646278558357892,0.378387471931814,0.809877026166469,0.266695027986536,0.626604819971769,0.386007163818896,0.759214300151057,0.287721303123246,0.597014925,0.196078431,0.777777778,0,0,0,0,0,0.652028708656162,0.378548389622833,0.820209999959823,0.253609509092692,0.631249006214442,0.358865567641371,0.761965269057107,0.212466229099411,0.567514677239134,0.546558704276418,0,0,0.615384615459925,0.454545454545455,0.508661417131716,1,"Clay",282,1.86
"6226",1,0,0,-15.69883641,75,-1905,0.621107475443896,0.341814857635792,0.746092849590557,0.213765437174581,0.643899062134106,0.331150098887432,0.788993046365915,0.209397952633533,0.654914529345085,0.273283243726717,0.820588235179412,0.0767045459232955,0.740384615,0.309278351,0.941176471,0.0625,0.622553566867552,0.34572359539531,0.743940543805716,0.227790160816756,0.676427680500097,0.304032736750629,0.827355887230773,0.123695033255959,0.440211762127626,0.461538461538462,0.5,1,0.434819653744614,0.333333333333333,0.460282916026958,0,"Grass",-7,1.43
"6318",1,1,0,-1.42915811,-57,-3330,0.645292781534301,0.369821839189859,0.78993923165992,0.251262807185183,0.621094677297162,0.388907892589657,0.744737801376815,0.293903506497161,0,0,0,0,0,0,0,0,0.645638732640665,0.367757877299309,0.795112738689122,0.250059358835377,0.62705497713013,0.392803142952193,0.750197406246639,0.306581196705164,0.480252764764503,0.444943820042659,0,0,0.466789103183394,0.411764705979239,0.473239436690942,0,"Clay",-13,1.32
"4894",0,1,0,2.24229979,0,-56,0.591846669798748,0.366934797663206,0.711946569701371,0.212784339994777,0.579314331192784,0.365603322709521,0.693626647327793,0.211131023902079,0,0,0,0,0,0,0,0,0.589721871645296,0.371719601288469,0.706257426281924,0.224618689933114,0.569732937397001,0.39983684900355,0.627906976977826,0.320987654360616,0.453333333808326,0.333333333333333,0,0,0.5,0,0.664429530424305,0,"Hard",-7,1.44
"1035",0,1,0,3.82477755,0,-743,0.617672699404348,0.362723990567645,0.78106262685616,0.207831944683214,0.691981074540098,0.315636630118232,0.870967741902706,0.106306491433602,0.543859649,0.368421053,0.555555556,0.2,0,0,0,0,0.636003377633209,0.387487596696526,0.81484842434344,0.246292393312743,0,0,0,0,0.389261744966443,0,0,0,0.585365853658537,0,0.501193317422434,0,"Grass",-79,1.32
"5221",0,0,-1,3.2936345,0,241,0.639509548214978,0.382667606599523,0.786293499659418,0.230160245942842,0.677160828259961,0.379317861285634,0.880959925705451,0.239000236758876,0.683544304,0.379746835,0.909090909,0.181818182,0.683544304,0.379746835,0.909090909,0.181818182,0.681682063474761,0.335690396173851,0.893195544482171,0.158666894407577,0.650448143307425,0.388919977760411,0.899082568982325,0.228971962586558,0.519480519230899,0.7199999997984,1,1,1,1,0.642857143086735,1,"Hard",55,1.25
"2887",0,0,-1,-2.17111568,0,-157,0.683707528508711,0.320792672007275,0.895146543469405,0.144388600191641,0.668565995048922,0.311787134267302,0.89444397223739,0.108054741569768,0,0,0,0,0,0,0,0,0.672084253378864,0.265928243574399,0.868613138570089,0.0397111909572652,0.612626715513547,0.252125578248252,0.80645161212487,0.058201058207217,0.48780487794884,0.413793104054697,0,0,0,0,0.439560439406473,1,"Hard",-28,1.68
"3661",0,0,0,-10.68583162,-58,-279,0.644366636309811,0.347089072726912,0.794797903228938,0.187456844411877,0.690834177902436,0.333108268845639,0.915383323899815,0.149892796431343,0,0,0,0,0,0,0,0,0.689669296202983,0.364397740992925,0.87265271768319,0.215298589642639,0,0,0,0,0.450704224952192,0.5,0,0,0.482758620457788,0,0.412724307110752,1,"Grass",-24,1.94
"1899",0,0,0,2.63928816,-122,747,0.669046980236174,0.388050088795916,0.856830536553018,0.258953884378497,0.664641548180576,0.386359390239816,0.845224477628147,0.249845512934273,0,0,0,0,0,0,0,0,0.69163476146289,0.346886458134665,0.939967169536004,0.137665246754272,0.700633165012902,0.369475884523793,0.927783350064637,0.199318568940561,0.66403162055336,0.60377358490566,0,0,0,0,0.4149377593361,1,"Hard",91,1.44
"5035",0,0,0,-12.1505818,69,-769,0.612153081864207,0.338279727679484,0.715381753534909,0.157187518865635,0.615323680439813,0.346406658387501,0.717985600068909,0.182296481141405,0,0,0,0,0,0,0,0,0.588515922981698,0.319398529668933,0.681714396654333,0.136983082894225,0.581569936834561,0.324776414546836,0.67817439769692,0.164875565195673,0.303425775248395,0.360465116624865,0,0,0.20000000024,0.25,0.445544554856877,1,"Hard",-60,3.04
"5093",0,1,0,11.12936345,-242.6617424,6240,0.664090755500212,0.378918122808404,0.813905001624557,0.256973402559288,0.660654103666422,0.381165068121224,0.808241094525129,0.267034430716725,0.770429214,0.423153379,0.966666667,0.310185185,0.770429214,0.423153379,0.966666667,0.310185185,0.659215109993297,0.378153790138972,0.802432495113723,0.248432082045198,0.667751338981083,0.371415790248627,0.811791532362367,0.238189115505056,0.557109055883773,0.553066368007766,1,1,0.532976827151668,0.565495207389929,0.500446827640647,1,"Hard",7,1.06
"4315",0,1,0,-0.429842579999999,-167,3139,0.645262348886336,0.370373710692994,0.785946115026906,0.239223269609624,0.639020786811381,0.367429651635782,0.771995848650815,0.229843419244802,0.678970917321029,0.324528302,0.918449198,0.0842391309157609,0.678970917321029,0.324528302,0.918449198,0.0842391309157609,0.65857151719558,0.375227079485964,0.811190892505141,0.24815766499653,0.644849874828165,0.368965659264472,0.78550873460206,0.237852475362931,0.565170710522355,0.547701032760228,0,0,0.616600790443719,0.551122194844777,0.546384222076379,1,"Hard",31,1.61
"3731",-1,0,0,-2.89390828,0,-1053,0.634817571739759,0.343563202013527,0.771271272195877,0.183748876716684,0.65398826012641,0.331420953351617,0.82629866451483,0.145394850086498,0,0,0,0,0,0,0,0,0.644291581457688,0.340919407152404,0.785444214981829,0.159241480492796,0.61716171587975,0.362475198413995,0.801324503079689,0.166666666666667,0.415266851136046,0.317073171083581,0,0,0.402684563793523,0,0.477855477831715,1,"Grass",-78,3.89
"1448",0,0,0,-5.69472963999999,0,95,0.648048236556704,0.373982333985184,0.8113431370689,0.257561493570283,0.630070701284721,0.383937307967711,0.770955551897358,0.276997747592785,0,0,0,0,0,0,0,0,0.642156646540504,0.356024064241514,0.803680607825404,0.210203818858482,0.602816122297416,0.385972170157584,0.708280596138396,0.264239322699828,0.511073253833049,0.478260869565217,0,0,0.487084870848709,0.428571428571429,0.430628272251309,1,"Clay",6,2.58
"1457",-1,0,0,2.09993156,0,-2297,0.636031685805438,0.366908560346243,0.752300665801097,0.223465265355632,0.636837402727121,0.396271812749698,0.739749105614093,0.286583350751504,0.603305785,0.373831776,0.8,0.25,0,0,0,0,0.645915433899616,0.375941477682291,0.779960800057229,0.241878314117906,0.634120869877106,0.339021116322296,0.743034055635538,0.181588903038917,0.505217704210147,0.534059945504087,0,0,0.560240963855422,0.5,0.518518518518519,0,"Clay",-80,1.36
"5003",0,0,0,1.38809035,14,-1870,0.640220782435083,0.363592096866801,0.81644352141276,0.239022942298717,0.639372621830473,0.370899742208806,0.810790980047435,0.258862466825264,0.669001077330999,0.207535885792464,0.828571428171428,0,0.630136986,0.210526316,0.8,0,0.63691678922366,0.368620222312974,0.825571709621762,0.244673691352416,0.628644956352443,0.373807333318224,0.814690549325343,0.261422066554475,0.47593582876502,0.498674443527167,0,0,0.450617284110654,0.470588235294118,0.477787851321935,1,"Hard",-75,2.75
"3343",0,0,0,-4.7008898,23,369,0.634216633698238,0.366929618848615,0.776330189071924,0.17991508757713,0.620145593846243,0.38169618683227,0.732312774882116,0.2084682802727,0,0,0,0,0,0,0,0,0.721635587458858,0.403749999782453,0.921259842447145,0.261744966694158,0,0,0,0,0.437500000105469,0.40000000012,0,0,1,0,1,1,"Clay",166,1.39
"1597",0,0,0,-3.84668036,0,501,0.658805561214882,0.366127430502419,0.843072275322807,0.216649644167813,0.639032669271692,0.369640920840594,0.798180894700754,0.224018458046089,0,0,0,0,0,0,0,0,0.66811602182941,0.362088979089193,0.899403669637833,0.215328082811913,0.74622937537764,0.396656799586122,0.94405594363343,0.194244604271829,0.545454545454546,0.51219512195122,0,0,0.615384615384615,0,0.482233502538071,1,"Clay",71,1.27
"3058",-1,0,0,-1.5468857,52,1145,0.647452799448419,0.367093377994954,0.801947280002154,0.242774695116445,0.654407452560824,0.362771906472701,0.818307810086629,0.236610856175633,0.701597744298402,0.394736842,0.842857143,0.257142857,0.732142857,0.4,0.9,0.3,0.64287508855203,0.365810344632468,0.798277084615165,0.222844156315385,0.672764940291625,0.359543402975024,0.860571213410869,0.226209220419133,0.523560209268181,0.561272216695464,1,1,0.504566210245574,0.606217616941448,0.539179104238141,0,"Hard",22,1.96
"686",0,0,0,6.5763176,190,-2160,0.618803258144967,0.355883119930298,0.745944199177034,0.203646583749418,0.620563488703815,0.355115069968988,0.748766628467428,0.205506352429923,0,0,0,0,0,0,0,0,0.622208510414689,0.348765885549754,0.758054401405832,0.182600676786563,0.619790408892546,0.342838026610545,0.750742408898852,0.17451419236358,0.43638928067701,0.440758293838863,0,0,0.415094339622641,0.397959183673469,0.434153400868307,0,"Hard",-112,1.16
"1989",0,0,0,8.43805612,0,48,0.647265330737809,0.373418493359246,0.811522235765762,0.239881565463375,0.644562988548521,0.379178242743979,0.811090403041152,0.259142234161854,0,0,0,0,0,0,0,0,0.666995641305278,0.390992144118132,0.849586387291276,0.280815522655055,0.65667137637316,0.365865681979721,0.864012941686502,0.257142472040177,0.607347876004592,0.573275862068966,0,0,0.733333333333333,0.6,0.467532467532468,1,"Hard",10,1.16
"5703",1,1,0,-8.48733744,0,-1632,0.613157941451544,0.356871599945394,0.734393785538366,0.208841601807362,0.617339077604273,0.353115962518941,0.740715521076702,0.208640414594742,0,0,0,0,0,0,0,0,0.611275954006633,0.356901863325492,0.738360609038696,0.216804240602258,0.60994501570878,0.359323561135912,0.733857700476893,0.216345648118612,0.387323943884547,0.397321428463673,0,0,0.461538461401912,0.495652173720227,0.409722222407166,1,"Hard",-46,3.49
"2789",0,0,0,0.517453800000002,-110,754,0.635689923200697,0.35804880888293,0.783599187770526,0.202167117323151,0.62949680152894,0.34556023494918,0.764152027178207,0.179818061283035,0,0,0,0,0,0,0,0,0.64414780988532,0.349979687128499,0.818062653944441,0.179644869885658,0.636088545778257,0.349944002456602,0.781024349304623,0.172677936778487,0.474957410666458,0.424778761306289,0,0,0.49275362384373,0.48571428611102,0.389369592043885,1,"Hard",23,1.72
"3326",1,0,0,7.76728268,0,-1597,0.610307291025889,0.339081232642421,0.728849023578284,0.183135883261075,0.598900793707325,0.358903360111256,0.703762949970399,0.211031660747249,0.515151515,0.293333333,0.538461538,0.076923077,0.515151515,0.293333333,0.538461538,0.076923077,0.623009050478054,0.346667526620027,0.765193222341436,0.221826941148163,0.634977016701115,0.367547653428991,0.753838550996239,0.263194823517805,0.301212508170931,0.335570469575695,0,0,0.352941176351953,0.363636363636364,0.0802919714358783,0,"Clay",-81,1.16
"3442",0,0,0,14.26694045,0,-58,0.63966461517279,0.328344903745925,0.825476427719999,0.14253890755519,0.619522497476511,0.282643804171797,0.777191202235716,0.0565026264152004,0,0,0,0,0,0,0,0,0.635939025762165,0.408768553594717,0.851439182938318,0.273576890619427,0,0,0,0,0.420560747961394,0.230769230680473,0,0,1,0,0.5,0,"Grass",-37,1.51
"5608",0,1,0,0.906228609999999,0,575,0.642548227457423,0.384874794469227,0.792614258315541,0.267055509190309,0.638970794547017,0.382449615974703,0.777230527372304,0.260815376091831,0.854166667,0.396551724,1,0.3,0.854166667,0.396551724,1,0.3,0.663677215538486,0.413392680910221,0.852382712568222,0.320212423934251,0.662232964508086,0.384066305474103,0.828250127903209,0.226577606140078,0.587338262522159,0.625954198480625,1,1,0.714285714408163,0.666666666666667,0.603773584726237,0,"Hard",29,3.82
"7380",0,1,0,-7.43874059,18,-695,0.646067377169345,0.342459824503804,0.791483085167233,0.2034463331408,0.646374200192385,0.342527255638332,0.793300624017975,0.203829240028985,0.630208333369792,0.347150997,0.770676691229323,0.133458646866541,0.59375,0.348148148,0.684210526,0.052631579,0.642590363353342,0.334694241372303,0.789035015208741,0.187775826238518,0.658286765167932,0.338942670251827,0.822236600688492,0.191064958953398,0.492123546815107,0.492855059916532,0,0,0.444598819308384,0.489199491635293,0.538913773835372,0,"Hard",-8,1.5
"5960",0,0,0,-7.58932238,129,-293,0.640770078810882,0.370363428272271,0.781637889719503,0.217989958145821,0.629518615785538,0.37534356287632,0.748075093596851,0.222913579738678,0,0,0,0,0,0,0,0,0.656119090402522,0.362212101958948,0.811012944814557,0.196782713047731,0.65181382302195,0.381224804234204,0.8389743871653,0.190113559599813,0.49705931784798,0.464944649407402,0,0,0.485714285435102,0.666666667185185,0.530638852921812,0,"Clay",-14,2.65
"5800",0,0,-1,-4.47912389,0,-249,0.6349545916021,0.350389619587575,0.779127743102573,0.186806564626978,0.639603176039367,0.347699098366947,0.795832244926015,0.180917657928647,0,0,0,0,0,0,0,0,0.642548639249701,0.37732161782763,0.769736842350675,0.31965442741068,0.674906367460655,0.307852097711834,1,0.130434782551985,0.515222482294424,0.489361701846537,0,0,0.5,0,0.673267326682678,0,"Hard",-82,1.66
